"data.key.column","Identity","interaction","name","P.adjusted","selected","shared interaction","shared name","source","target"
"413528","2.99","interacts with","g632.pdb (interacts with) Gpal_D383_g05996.pdb","0.0381675","false","interacts with","g632.pdb (interacts with) Gpal_D383_g05996.pdb","g632.pdb","Gpal_D383_g05996.pdb"
"413681","7.14","interacts with","g632.pdb (interacts with) Gpal_D383_g17116.pdb","0.00874581","false","interacts with","g632.pdb (interacts with) Gpal_D383_g17116.pdb","g632.pdb","Gpal_D383_g17116.pdb"
"413627","9.52","interacts with","g632.pdb (interacts with) Gpal_D383_g12359.pdb","0.001541967","false","interacts with","g632.pdb (interacts with) Gpal_D383_g12359.pdb","g632.pdb","Gpal_D383_g12359.pdb"
"413591","5.75","interacts with","g632.pdb (interacts with) Gpal_D383_g10585.pdb","0.0324969","false","interacts with","g632.pdb (interacts with) Gpal_D383_g10585.pdb","g632.pdb","Gpal_D383_g10585.pdb"
"413588","6.41","interacts with","g632.pdb (interacts with) Gpal_D383_g10008.pdb","0.032715","false","interacts with","g632.pdb (interacts with) Gpal_D383_g10008.pdb","g632.pdb","Gpal_D383_g10008.pdb"
"413576","7.81","interacts with","g632.pdb (interacts with) Gpal_D383_g09048.pdb","0.0425295","false","interacts with","g632.pdb (interacts with) Gpal_D383_g09048.pdb","g632.pdb","Gpal_D383_g09048.pdb"
"413552","6.76","interacts with","g632.pdb (interacts with) Gpal_D383_g07282.pdb","0.01099224","false","interacts with","g632.pdb (interacts with) Gpal_D383_g07282.pdb","g632.pdb","Gpal_D383_g07282.pdb"
"413525","6.17","interacts with","g632.pdb (interacts with) Gpal_D383_g05272.pdb","0.00689196","false","interacts with","g632.pdb (interacts with) Gpal_D383_g05272.pdb","g632.pdb","Gpal_D383_g05272.pdb"
"413513","4.81","interacts with","g632.pdb (interacts with) Gpal_D383_g04149.pdb","5.62698E-4","false","interacts with","g632.pdb (interacts with) Gpal_D383_g04149.pdb","g632.pdb","Gpal_D383_g04149.pdb"
"413498","5.48","interacts with","g632.pdb (interacts with) Gpal_D383_g03366.pdb","3.24969E-4","false","interacts with","g632.pdb (interacts with) Gpal_D383_g03366.pdb","g632.pdb","Gpal_D383_g03366.pdb"
"413453","3.57","interacts with","g632.pdb (interacts with) Gpal_D383_g00009.pdb","0.02174457","false","interacts with","g632.pdb (interacts with) Gpal_D383_g00009.pdb","g632.pdb","Gpal_D383_g00009.pdb"
"413654","7.04","interacts with","g632.pdb (interacts with) Gpal_D383_g15963.pdb","0.01011984","false","interacts with","g632.pdb (interacts with) Gpal_D383_g15963.pdb","g632.pdb","Gpal_D383_g15963.pdb"
"413477","8.0","interacts with","g632.pdb (interacts with) Gpal_D383_g01714.pdb","0.0303159","false","interacts with","g632.pdb (interacts with) Gpal_D383_g01714.pdb","g632.pdb","Gpal_D383_g01714.pdb"
"413519","5.95","interacts with","g632.pdb (interacts with) Gpal_D383_g04241.pdb","0.034896","false","interacts with","g632.pdb (interacts with) Gpal_D383_g04241.pdb","g632.pdb","Gpal_D383_g04241.pdb"
"413459","4.35","interacts with","g632.pdb (interacts with) Gpal_D383_g00071.pdb","0.00272625","false","interacts with","g632.pdb (interacts with) Gpal_D383_g00071.pdb","g632.pdb","Gpal_D383_g00071.pdb"
"413387","4.32","interacts with","g6220.pdb (interacts with) Gpal_D383_g15728.pdb","0.02128656","false","interacts with","g6220.pdb (interacts with) Gpal_D383_g15728.pdb","g6220.pdb","Gpal_D383_g15728.pdb"
"413381","2.88","interacts with","g6220.pdb (interacts with) Gpal_D383_g14525.pdb","0.0420933","false","interacts with","g6220.pdb (interacts with) Gpal_D383_g14525.pdb","g6220.pdb","Gpal_D383_g14525.pdb"
"413312","4.49","interacts with","g6220.pdb (interacts with) Gpal_D383_g05614.pdb","0.01786239","false","interacts with","g6220.pdb (interacts with) Gpal_D383_g05614.pdb","g6220.pdb","Gpal_D383_g05614.pdb"
"413333","3.92","interacts with","g6220.pdb (interacts with) Gpal_D383_g08935.pdb","0.0296616","false","interacts with","g6220.pdb (interacts with) Gpal_D383_g08935.pdb","g6220.pdb","Gpal_D383_g08935.pdb"
"413339","6.19","interacts with","g6220.pdb (interacts with) Gpal_D383_g09317.pdb","0.0381675","false","interacts with","g6220.pdb (interacts with) Gpal_D383_g09317.pdb","g6220.pdb","Gpal_D383_g09317.pdb"
"413315","4.46","interacts with","g6220.pdb (interacts with) Gpal_D383_g06389.pdb","0.0300978","false","interacts with","g6220.pdb (interacts with) Gpal_D383_g06389.pdb","g6220.pdb","Gpal_D383_g06389.pdb"
"413402","5.49","interacts with","g6220.pdb (interacts with) Gpal_D383_g17116.pdb","0.00495087","false","interacts with","g6220.pdb (interacts with) Gpal_D383_g17116.pdb","g6220.pdb","Gpal_D383_g17116.pdb"
"413369","9.8","interacts with","g6220.pdb (interacts with) Gpal_D383_g12359.pdb","0.0366408","false","interacts with","g6220.pdb (interacts with) Gpal_D383_g12359.pdb","g6220.pdb","Gpal_D383_g12359.pdb"
"413309","4.85","interacts with","g6220.pdb (interacts with) Gpal_D383_g05272.pdb","0.00911658","false","interacts with","g6220.pdb (interacts with) Gpal_D383_g05272.pdb","g6220.pdb","Gpal_D383_g05272.pdb"
"413357","5.17","interacts with","g6220.pdb (interacts with) Gpal_D383_g11137.pdb","0.0429657","false","interacts with","g6220.pdb (interacts with) Gpal_D383_g11137.pdb","g6220.pdb","Gpal_D383_g11137.pdb"
"413291","7.25","interacts with","g6220.pdb (interacts with) Gpal_D383_g00071.pdb","0.0263901","false","interacts with","g6220.pdb (interacts with) Gpal_D383_g00071.pdb","g6220.pdb","Gpal_D383_g00071.pdb"
"413288","7.02","interacts with","g621.pdb (interacts with) Gpal_D383_g01714.pdb","0.0464553","false","interacts with","g621.pdb (interacts with) Gpal_D383_g01714.pdb","g621.pdb","Gpal_D383_g01714.pdb"
"413120","4.76","interacts with","g6136.pdb (interacts with) Gpal_D383_g11027.pdb","0.00791703","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g11027.pdb","g6136.pdb","Gpal_D383_g11027.pdb"
"413102","4.88","interacts with","g6136.pdb (interacts with) Gpal_D383_g09518.pdb","0.0420933","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g09518.pdb","g6136.pdb","Gpal_D383_g09518.pdb"
"413039","0.0","interacts with","g6136.pdb (interacts with) Gpal_D383_g04462.pdb","0.0237729","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g04462.pdb","g6136.pdb","Gpal_D383_g04462.pdb"
"413006","7.41","interacts with","g6136.pdb (interacts with) Gpal_D383_g02529.pdb","0.00708825","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g02529.pdb","g6136.pdb","Gpal_D383_g02529.pdb"
"413162","1.75","interacts with","g6136.pdb (interacts with) Gpal_D383_g15578.pdb","0.01227903","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g15578.pdb","g6136.pdb","Gpal_D383_g15578.pdb"
"413096","3.23","interacts with","g6136.pdb (interacts with) Gpal_D383_g08725.pdb","0.0279168","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g08725.pdb","g6136.pdb","Gpal_D383_g08725.pdb"
"413072","6.76","interacts with","g6136.pdb (interacts with) Gpal_D383_g06902.pdb","0.0058887","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g06902.pdb","g6136.pdb","Gpal_D383_g06902.pdb"
"413147","7.14","interacts with","g6136.pdb (interacts with) Gpal_D383_g13554.pdb","0.045801","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g13554.pdb","g6136.pdb","Gpal_D383_g13554.pdb"
"413099","2.67","interacts with","g6136.pdb (interacts with) Gpal_D383_g09317.pdb","0.0338055","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g09317.pdb","g6136.pdb","Gpal_D383_g09317.pdb"
"413060","9.0","interacts with","g6136.pdb (interacts with) Gpal_D383_g06389.pdb","0.0362046","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g06389.pdb","g6136.pdb","Gpal_D383_g06389.pdb"
"413054","7.04","interacts with","g6136.pdb (interacts with) Gpal_D383_g05996.pdb","0.0198471","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g05996.pdb","g6136.pdb","Gpal_D383_g05996.pdb"
"413186","3.16","interacts with","g6136.pdb (interacts with) Gpal_D383_g17200.pdb","0.001757886","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g17200.pdb","g6136.pdb","Gpal_D383_g17200.pdb"
"413183","5.62","interacts with","g6136.pdb (interacts with) Gpal_D383_g17116.pdb","0.0272625","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g17116.pdb","g6136.pdb","Gpal_D383_g17116.pdb"
"413132","0.0","interacts with","g6136.pdb (interacts with) Gpal_D383_g12359.pdb","0.0377313","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g12359.pdb","g6136.pdb","Gpal_D383_g12359.pdb"
"413111","7.37","interacts with","g6136.pdb (interacts with) Gpal_D383_g10585.pdb","0.001755705","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g10585.pdb","g6136.pdb","Gpal_D383_g10585.pdb"
"413105","2.74","interacts with","g6136.pdb (interacts with) Gpal_D383_g10021.pdb","6.19404E-4","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g10021.pdb","g6136.pdb","Gpal_D383_g10021.pdb"
"413078","6.02","interacts with","g6136.pdb (interacts with) Gpal_D383_g07282.pdb","0.0477639","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g07282.pdb","g6136.pdb","Gpal_D383_g07282.pdb"
"413045","2.3","interacts with","g6136.pdb (interacts with) Gpal_D383_g05272.pdb","0.0471096","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g05272.pdb","g6136.pdb","Gpal_D383_g05272.pdb"
"413033","5.66","interacts with","g6136.pdb (interacts with) Gpal_D383_g04149.pdb","0.00680472","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g04149.pdb","g6136.pdb","Gpal_D383_g04149.pdb"
"413021","10.67","interacts with","g6136.pdb (interacts with) Gpal_D383_g03366.pdb","0.028353","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g03366.pdb","g6136.pdb","Gpal_D383_g03366.pdb"
"412991","6.02","interacts with","g6136.pdb (interacts with) Gpal_D383_g00009.pdb","0.0307521","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g00009.pdb","g6136.pdb","Gpal_D383_g00009.pdb"
"413168","6.49","interacts with","g6136.pdb (interacts with) Gpal_D383_g15963.pdb","2.29005E-4","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g15963.pdb","g6136.pdb","Gpal_D383_g15963.pdb"
"413036","6.82","interacts with","g6136.pdb (interacts with) Gpal_D383_g04241.pdb","0.0235548","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g04241.pdb","g6136.pdb","Gpal_D383_g04241.pdb"
"413174","9.33","interacts with","g6136.pdb (interacts with) Gpal_D383_g16232.pdb","0.01779696","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g16232.pdb","g6136.pdb","Gpal_D383_g16232.pdb"
"413114","8.89","interacts with","g6136.pdb (interacts with) Gpal_D383_g10765.pdb","0.0383856","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g10765.pdb","g6136.pdb","Gpal_D383_g10765.pdb"
"413108","5.56","interacts with","g6136.pdb (interacts with) Gpal_D383_g10400.pdb","0.00857133","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g10400.pdb","g6136.pdb","Gpal_D383_g10400.pdb"
"412997","2.9","interacts with","g6136.pdb (interacts with) Gpal_D383_g00071.pdb","0.001035975","false","interacts with","g6136.pdb (interacts with) Gpal_D383_g00071.pdb","g6136.pdb","Gpal_D383_g00071.pdb"
"412850","4.26","interacts with","g580.pdb (interacts with) Gpal_D383_g06389.pdb","0.0316245","false","interacts with","g580.pdb (interacts with) Gpal_D383_g06389.pdb","g580.pdb","Gpal_D383_g06389.pdb"
"412616","4.76","interacts with","g5450.pdb (interacts with) Gpal_D383_g11918.pdb","0.0399123","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g11918.pdb","g5450.pdb","Gpal_D383_g11918.pdb"
"412580","4.76","interacts with","g5450.pdb (interacts with) Gpal_D383_g06381.pdb","6.84834E-4","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g06381.pdb","g5450.pdb","Gpal_D383_g06381.pdb"
"412670","11.11","interacts with","g5450.pdb (interacts with) Gpal_D383_g16321.pdb","0.0316245","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g16321.pdb","g5450.pdb","Gpal_D383_g16321.pdb"
"412619","5.08","interacts with","g5450.pdb (interacts with) Gpal_D383_g11931.pdb","0.026172","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g11931.pdb","g5450.pdb","Gpal_D383_g11931.pdb"
"412658","8.77","interacts with","g5450.pdb (interacts with) Gpal_D383_g15578.pdb","0.01781877","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g15578.pdb","g5450.pdb","Gpal_D383_g15578.pdb"
"412589","10.67","interacts with","g5450.pdb (interacts with) Gpal_D383_g06902.pdb","0.00706644","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g06902.pdb","g5450.pdb","Gpal_D383_g06902.pdb"
"412643","10.28","interacts with","g5450.pdb (interacts with) Gpal_D383_g13120.pdb","0.0405666","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g13120.pdb","g5450.pdb","Gpal_D383_g13120.pdb"
"412583","5.0","interacts with","g5450.pdb (interacts with) Gpal_D383_g06389.pdb","0.0412209","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g06389.pdb","g5450.pdb","Gpal_D383_g06389.pdb"
"412577","5.77","interacts with","g5450.pdb (interacts with) Gpal_D383_g05996.pdb","0.0322788","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g05996.pdb","g5450.pdb","Gpal_D383_g05996.pdb"
"412604","12.33","interacts with","g5450.pdb (interacts with) Gpal_D383_g10008.pdb","0.02085036","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g10008.pdb","g5450.pdb","Gpal_D383_g10008.pdb"
"412595","3.68","interacts with","g5450.pdb (interacts with) Gpal_D383_g07282.pdb","0.0246453","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g07282.pdb","g5450.pdb","Gpal_D383_g07282.pdb"
"412553","5.83","interacts with","g5450.pdb (interacts with) Gpal_D383_g00009.pdb","0.04362","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g00009.pdb","g5450.pdb","Gpal_D383_g00009.pdb"
"412661","8.11","interacts with","g5450.pdb (interacts with) Gpal_D383_g15963.pdb","6.78291E-4","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g15963.pdb","g5450.pdb","Gpal_D383_g15963.pdb"
"412562","7.69","interacts with","g5450.pdb (interacts with) Gpal_D383_g01714.pdb","0.01829859","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g01714.pdb","g5450.pdb","Gpal_D383_g01714.pdb"
"412679","5.26","interacts with","g5450.pdb (interacts with) Gpal_D383_g17271.pdb","0.0030534","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g17271.pdb","g5450.pdb","Gpal_D383_g17271.pdb"
"412667","9.9","interacts with","g5450.pdb (interacts with) Gpal_D383_g16232.pdb","0.02181","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g16232.pdb","g5450.pdb","Gpal_D383_g16232.pdb"
"412607","9.59","interacts with","g5450.pdb (interacts with) Gpal_D383_g10400.pdb","0.026172","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g10400.pdb","g5450.pdb","Gpal_D383_g10400.pdb"
"412556","12.68","interacts with","g5450.pdb (interacts with) Gpal_D383_g00071.pdb","0.0242091","false","interacts with","g5450.pdb (interacts with) Gpal_D383_g00071.pdb","g5450.pdb","Gpal_D383_g00071.pdb"
"412322","3.45","interacts with","g5102.pdb (interacts with) Gpal_D383_g08935.pdb","0.01581225","false","interacts with","g5102.pdb (interacts with) Gpal_D383_g08935.pdb","g5102.pdb","Gpal_D383_g08935.pdb"
"412313","2.94","interacts with","g5102.pdb (interacts with) Gpal_D383_g06389.pdb","0.02054502","false","interacts with","g5102.pdb (interacts with) Gpal_D383_g06389.pdb","g5102.pdb","Gpal_D383_g06389.pdb"
"412325","5.91","interacts with","g5102.pdb (interacts with) Gpal_D383_g10585.pdb","0.0344598","false","interacts with","g5102.pdb (interacts with) Gpal_D383_g10585.pdb","g5102.pdb","Gpal_D383_g10585.pdb"
"412346","3.9","interacts with","g5102.pdb (interacts with) Gpal_D383_g15963.pdb","0.0191928","false","interacts with","g5102.pdb (interacts with) Gpal_D383_g15963.pdb","g5102.pdb","Gpal_D383_g15963.pdb"
"412331","0.0","interacts with","g5102.pdb (interacts with) Gpal_D383_g11137.pdb","0.0340236","false","interacts with","g5102.pdb (interacts with) Gpal_D383_g11137.pdb","g5102.pdb","Gpal_D383_g11137.pdb"
"412298","5.8","interacts with","g5102.pdb (interacts with) Gpal_D383_g00071.pdb","0.0263901","false","interacts with","g5102.pdb (interacts with) Gpal_D383_g00071.pdb","g5102.pdb","Gpal_D383_g00071.pdb"
"412169","13.73","interacts with","g4666.pdb (interacts with) Gpal_D383_g16275.pdb","0.0342417","false","interacts with","g4666.pdb (interacts with) Gpal_D383_g16275.pdb","g4666.pdb","Gpal_D383_g16275.pdb"
"412151","0.0","interacts with","g4666.pdb (interacts with) Gpal_D383_g13189.pdb","0.0362046","false","interacts with","g4666.pdb (interacts with) Gpal_D383_g13189.pdb","g4666.pdb","Gpal_D383_g13189.pdb"
"412178","2.5","interacts with","g4666.pdb (interacts with) Gpal_D383_g16416.pdb","0.01210455","false","interacts with","g4666.pdb (interacts with) Gpal_D383_g16416.pdb","g4666.pdb","Gpal_D383_g16416.pdb"
"412184","10.0","interacts with","g4666.pdb (interacts with) Gpal_D383_g16924.pdb","0.01099224","false","interacts with","g4666.pdb (interacts with) Gpal_D383_g16924.pdb","g4666.pdb","Gpal_D383_g16924.pdb"
"412115","8.0","interacts with","g4666.pdb (interacts with) Gpal_D383_g06412.pdb","0.045801","false","interacts with","g4666.pdb (interacts with) Gpal_D383_g06412.pdb","g4666.pdb","Gpal_D383_g06412.pdb"
"412112","5.26","interacts with","g4666.pdb (interacts with) Gpal_D383_g06389.pdb","7.98246E-4","false","interacts with","g4666.pdb (interacts with) Gpal_D383_g06389.pdb","g4666.pdb","Gpal_D383_g06389.pdb"
"412145","2.0","interacts with","g4666.pdb (interacts with) Gpal_D383_g12359.pdb","0.0460191","false","interacts with","g4666.pdb (interacts with) Gpal_D383_g12359.pdb","g4666.pdb","Gpal_D383_g12359.pdb"
"412091","5.66","interacts with","g4666.pdb (interacts with) Gpal_D383_g03366.pdb","0.02017425","false","interacts with","g4666.pdb (interacts with) Gpal_D383_g03366.pdb","g4666.pdb","Gpal_D383_g03366.pdb"
"412070","5.68","interacts with","g4666.pdb (interacts with) Gpal_D383_g00009.pdb","0.00224643","false","interacts with","g4666.pdb (interacts with) Gpal_D383_g00009.pdb","g4666.pdb","Gpal_D383_g00009.pdb"
"412139","5.17","interacts with","g4666.pdb (interacts with) Gpal_D383_g11137.pdb","0.01413288","false","interacts with","g4666.pdb (interacts with) Gpal_D383_g11137.pdb","g4666.pdb","Gpal_D383_g11137.pdb"
"412133","7.55","interacts with","g4666.pdb (interacts with) Gpal_D383_g10765.pdb","0.0335874","false","interacts with","g4666.pdb (interacts with) Gpal_D383_g10765.pdb","g4666.pdb","Gpal_D383_g10765.pdb"
"411545","0.0","interacts with","g428.pdb (interacts with) Gpal_D383_g16410.pdb","0.0468915","false","interacts with","g428.pdb (interacts with) Gpal_D383_g16410.pdb","g428.pdb","Gpal_D383_g16410.pdb"
